,tweets,ano
0,"@NEToficial eu, minha mulher e minha mãe estamos sofrendo um violento ataque bullying de telemarketing da net. Tirem nossos nomes, pf!",2015
1,Sofro bullying de telemarketing de banco,2015
2,"sofro bullying pelo meu nome até por telemarketing, cansei quero trocar",2015
3,"é assim ô: ""Babi quantos kg vc pesa? Agora ja com a Thais é: quantas GRAMAS vc pesa"" muito bom, sofre bullying de operador de telemarketing",2015
