,tweets,ano
0,"a rory quer bully o cara para conseguir um emprego. sério, bróder. que mulher insuportável",2016
1,"@justincloser dear bully, mesmo vc falando o que vc fala pra mim, se vc vier me pedir emprego na minha empresa, eu te dou",2016
2,Gostei de um vídeo @YouTube de @canaldonose youtu.be/3KVZWeCqGgI?a Bully #33 - Salvando O Emprego Do Alcoolatra,2016
