,tweets,ano
33,"Ah, o Spacey é mais ""grave"" pelo fato de ser assédio no trabalho. Como vc mantém alguém no emprego com várias acusações de assédio nos sets? Tem muita coisa que não deve ser divulgada tbm.",2017
34,o tcc da minha amiga linda foi sobre assédio no trabalho.. q as mulheres mts fazem ñ falam com medo de perder emprego  TheCrimesOfJohnnyDepp,2017
35,"Campanha contra racismo oferece vaga de emprego com bullying, assédio moral e salários… bandnewsfmcuritiba.com/campa…",2017
36,Várias mulheres que denunciaram o assédio sexual do diretor disseram ter medo de denuncia-lo e perder o emprego. Até quando isso? Até quando vamos dar ao homem o direito da dúvida e à mulher a certeza da desconfiança?,2017
37,gente vcs parem de lamentar ator perder emprego por ser acusado de assédio. tem mais é que se foder mesmo,2017
38,"To aqui lembrando de como Hilarie Burton foi massacrada pelos fãs de One Tree Hill qdo deixou a série. Era só ela revelar que era por causa do assédio do criado, mas ficou em silêncio levando a culpa pra ninguém perder o emprego. Que coisa triste!",2017
39,"E de assédio moral contra patrão ou chefe? Um dos lugares onde existe mais assédio moral é nas redações dos jornais.  Editor se acha o máximo, não é raro humilhar repórter. Raro é alguém se queixar denunciar, porque tem medo de perder o emprego.",2017
40,"Sei que falar é fácil, mas às vezes tudo o que a gente precisa é de um incentivo. Então, aqui vai o meu: amiga, se você sofre algum tipo de assédio (moral ou sexual) na empresa, BOTA. A BOCA. NO. MUNDO. enquanto procura outro emprego.",2017
41,"chocada com as atrizes de one tree hill falaram que sofreram assédio, tomara que aquele imundo nunca mais consiga emprego",2017
42,A purga continua com o esvaziamento de bancários e a troca por outsourcing ou a pressão sobre os que ficam para fazerem um esforço adicional a troco do - é muito bom ter um emprego  #assedio #moral,2017
43,"TV: Produtor de ""Supergirl"" é afastado após acusações de assédio; Quadrinhos: Editor da Supergirl (e todos as outras revistas do Superman) é demitido após 11 anos de acusações de assédio.  Como alguém dá emprego pra eles em duas histórias cheias de otimismo para um público jovem?",2017
44,É assim: primeiro você aceita o assédio numa boa. Se precisar até senta no colo. Conseguiu o emprego? Não! Deixa assediar  Conseguiu o emprego e ficou famoso: denuncie!  É o assedio escada.,2017
45,"Isso não é assédio, pode até ser importunacao ofensiva ao pudor. Assedio é quando o agente de sua condição de superior hierárquico ou ascendência inerentes ao exercício de emprego, cargo ou função” (CP, art. 216-A,",2017
46,"Louis CK, o assédio e o cancelamento das séries e filmes: por causa de 1 homem escroto 5 mulheres foram traumatizadas e centenas de profissionais ficaram em emprego. HOMEM ESTRAGA TUDO",2017
47,"A questão é: Se eu me calasse perante aquele assédio... Eu ainda teria emprego, eu optei por não me calar e estou desempregada",2017
48,Parece que o negócio teve que acontecer com algum cara pra assédio e agressão finalmente ser levado a sério e ver que abusador NÃO PODE continuar tendo privilégio só por ser famoso. Não pode continuar nesse emprego. Não pode continuar ganhando prêmio.,2017
49,"E um ex-segurança denuncia Mariah Carey por assédio sexual. Oi??? Afirma que ela usava roupas transparentes e fazia ""atos sexuais"" na frente dele  Pô, tem gente que não sabe aproveitar as oportunidades de crescimento do emprego, não?",2017
50,"Por conta de ASSÉDIO contra HOMENS, Kevin Spacey perdeu o emprego. Acusação de ESTUPRO de MULHERES é o caso está sendo analisado. Fucking double standards >.<",2017
51,"se quem pratica assédio sexual no Brasil fosse demitido, a exemplo de Hollywood, ia ter emprego sobrando.",2017
52,pior são os servidores efetivos que são nomeados para cargo comissionado e passam a praticar assédio moral contra colegas de emprego...,2017
53,Crime: assalto Punição: cadeia Crime: assassinato Punição: cadeia Crime: assédio sexual/estupro Punição: perda de emprego/tratamento Oi?,2017
54,Pq na nossa galera ninguém tá querendo jogar os cara pra perder emprego expor galera achar telefone pra ameaçar praticar assédio moral,2017
55,O jornalistão acusado de assédio sexual nos EUA já perdeu seu emprego na TV (MSNBC) e a HBO desistiu de lançar série baseada em seu livro.,2017
56,"ah já sofri bullying, no último emprego que eu tive também, nesse acaso acho que não se chama bullying, acho que é assédio moral .",2017
57,"“ASSÉDIO SEXUAL NO TRABALHO”: MUITAS NÃO DENUNCIAM POR CONVENIÊNCIA, MEDO DE PERDER O EMPREGO OU VERGONHA?",2017
58,"Isto cabe processo de assédio moral. Cada funcionário ganha fácil alguns milhares de Reais, e estabilidade no emprego, creio eu.",2017
59,"Falando que a proposta de emprego é falsa, enganosa e até reclamação de assédio!",2017
60,"Assédio sexual não é só entre mulheres, conheço amigos gays que passaram por isso enquanto estavam a procura de um emprego digno",2017
61,#metoo assédio sexual com oferta de emprego,2017
62,"Sei que as atrizes que não aceitaram o assédio e perderam as oportunidades de emprego, merecem nossos aplausos.",2017
63,"Sei que as atrizes que não aceitaram o assédio e perderam as oportunidades de emprego, merecem nossos aplausos.",2017
64,"Saiba mais sobre: guarda de criança, divisão de bens, entrevista de emprego e assédio moral. Confira: https://goo.gl/t3NHn5",2017
65,"Se dissesse que combinava com ""seus lindos olhos"", corria o risco de seu acusado de assédio e perder o emprego. Todo cuidado é pouco...",2017
66,"E não podem se defender ou reclamar, pq estão em um meio totalmente machista e dependem muito daquele emprego. Sofrem o assédio caladas.",2017
67,"No meu caso, eu fiz porque quis. Mas, foi um assédio sim. É difícil denunciar, pois há o medo de perder o emprego. Força, meninas...",2017
68,"O poder que usa e abusa, garantir o emprego. O assédio é nojento. Tem que denunciar! #EmPauta",2017
69,"Putz, isso do assédio lembro que você me disse. Imagino o nível disso pra te fazer sair de um emprego...",2017
70,Concursados com estabilidade de emprego demitidos oficialmente por assédio? fb.me/CLEJv0eK,2017
71,"Ou seja, permite que a ameaça de perda do emprego seja fator de facilitação de perseguição política e assédio moral no serviço público.",2017
72,"rumasemnoticias.blogspot.com… cartilha Assédio Moral e Sexual no Trabalho, do Ministério do Trabalho e Emprego, sugere algumas dicas, veja aqui.",2017
73,Msm eu tendo arrumado um emprego na qual fui sujeita a sofre assédio e quase um abuso por parte do chefe pra mostrar p vc sou capaz,2017
74,"Assédio, notícia ruim de médico, emprego,ia perguntar se n dá pra piorar mas sempre tem um jeito",2017
75,Assédio após anúncio de emprego em rede social vai parar na polícia • FATONEWS fb.me/8Mv5WKsoB,2017
76,Douradense descobre golpe após assédio no emprego... fb.me/1iSlN5tAI,2017
77,Noções conceituais sobre o assédio moral na relação de emprego artigojuridico.com/2016/08/3…,2017
78,"Já tive situações de assédio sexual em transportes públicos e emprego, isso fará de mim potencial feminista?",2017
79,#EJud do @TRT_RS oferece curso #EAD sobre assédio moral nas relações de emprego bit.ly/EJudTRT4Assedio ⚖,2017
80,"A moça teve chances de registrar provas do assédio, sair do emprego, processar e ganhar um dinheirão e não fez. Estranho né.  #encontro",2017
81,Globo falando das mulheres que nao reclamam do assédio pra nao perder o emprego. Quando vão falar dos artistas que nao podem ser de direita?,2017
82,Hoje no @EncontroFatima; A queda na oferta de emprego aumenta o assedio sexual! Jacaré não tem pescoço por isso não ando de bicicleta,2017
83,Falou em resiliência eu já sei q vai ter assédio moral no emprego,2017
84,Ninguem vai fiscalizar. Vai ter muito assédio moral e ameaça de perder o emprego pra empregado que não fizer o que eles quiserem la,2017
85,Imagina quantas mulheres aguentam assédio pq precisam do emprego? Pq não podem se manter? Tem várias melissinhas silenciadas por aí.,2017
86,"Se alguma vez vc sentir que tá sofrendo assédio moral num emprego/estágio se proteja o mais rápido possível, n ache q é coisa da sua cabeça",2017
87,"""Andy tinha sucesso no emprego e o Nate sendo babaca"" assédio moral = carreira de sucesso querer namorada presente na sua vida = ser embuste",2017
88,"gente assédio sexual é só em relação de emprego, cargo, função.  obrigada de nada",2017
89,"assédio sexual no trabalho: mulher recebe uma merreca de indenização, procura outro emprego homem faz piada com o crime",2017
90,"Teve um caso nos EUA em que o mina acusou o cara de assédio. Ele perdeu o emprego, mulher pediu divórcio, foi processado e os caralho",2017
91,O assédio sexual só é crime no Brasil quando acontece no ambiente de trabalho. Muitas não denunciam com medo de perder o emprego.,2017
92,"Ué,  se tu tá num emprego que tá sendo ruim pra você,  tá sofrendo assédio moral de chefe e et, tu ia ficar???",2017
93,"Tive que procurar outro emprego, pq eu estava sofrendo assédio no meu trabalho. Mas macho #chatiado pq tá sendo ""atacado"" no twitter.",2017
94,DIMINUIU O NÚMERO DE DENÚNCIAS DE MULHERES CONTRA ASSÉDIO SEXUAL DOS CHEFES POR MEDO DE PERDER O EMPREGO. CHEGAMOS A ISSO.,2017
95,Crise econômica freia denúncias de assédio sexual no Brasil | Medo de perder emprego e de violência maior são causa folha.uol.com.br/mercado/201…,2017
96,"Por medo de perder o emprego, menos mulheres denunciam assédio sexual folha.uol.com.br/mercado/201…",2017
97,Crise freia denúncias de assédio sexual no Brasil. Medo de perder emprego e de violência maior foi causa de redução// Pior que é complicado,2017
98,"Sobre conseguir um emprego, gostar das funções, mas sair ppr não aguentar assédio moral do chefe todos os dias :(.",2017
99,E não conseguiu mais emprego. Sendo que quem espalhou o motivo de ser demitido foi ele mesmo. Aí ela processou por assédio  e pediu 1 dólar,2017
100,"antigo emprego tinha mais regalias: horário, pequenos bônu$, autonomia, viagem, gente gritando, bagunça,  assédio moral...",2017
101,"Ou seja, quando a Taylor rebateu dois processos foram abertos, o do emprego que ele abriu e ela rebateu e o de assedio que ela abriu",2017
102,taylor sofre assédio  ela fala  o assediador perde o emprego por consequências dos seus atos  o mesmo processa a vítima pra pagar oq perdeu,2017
103,emprego e ela entrou com um contra processo em cima dele por assedio sexual...e eles usando a descriçao dela como manchete de certa forma+,2017
104,#bbdebate os milhares de brasileiros desempregados irão ingressar na justiça por assédio moral por terem sido afastados do seu emprego,2017
105,@eugenioleal os milhares de brasileiros desempregados irão ingressar na justiça por assédio moral por terem sido afastados do seu emprego,2017
106,@benjaminback os milhares de brasileiros desempregados irão ingressar na justiça por assédio moral por terem sido afastados do seu emprego,2017
107,Sofreu assédio sexual e o babaca que assediou ela tbm processou ela pq ele perdeu o emprego dps do ocorrido... Hj foi a/uma das audiência/s,2017
108,"dizendo que perdeu o emprego por causa dela, e que não tinha feito nada. Aí ela processou de volta por assedio sexual",2017
109,a taylor sofreu um assédio num m&g da red tour em 2013 por um dj radialista e agr ele ta processando ela por perder o emprego dele na época,2017
110,"a tay sofreu assédio em 2013, o cara processou ela por ter perdido o emprego, ele ta pedindo 4 milhões, a tay processou de volta por 1 dolar",2017
111,o cara assediou ela e 2 anos depois a processou por ter perdido o emprego; taylor processou ele por assédio,2017
112,Eu quero muito q ele se foda. Ele perdeu o emprego por causa do assédio e td mundo demonizou a Taylor por processar ele! Eu achei foi pouco!,2017
113,"Exatamente! Se ele não quisesse perder o emprego, q ficasse quieto. Se ela ganhar ela vai doar o dinheiro pra projetos contra assédio sexual",2017
114,"e ele processou ela por perder o emprego, taylor não acusou o radialista de assedio ngm sabia do caso até ele processar",2017
115,"a taylor vai testemunhar em um processo contra ela, taylor acusou em 2013 um radialista de assedio e ele acabou perdendo o emprego",2017
116,"O seu emprego, ja q os seguranças dela reportaram o assédio aos chefes dele. Ai a Taylor entrou com um contra-processo pelo assédio+",2017
117,escola pra ensinar que se você perde o emprego por assédio não tem que ir processar a sua vitima #StayStrongTaylor,2017
118,#Nacional PR promulga diploma que prevê direito de indemnização a vítimas de assédio no emprego dlvr.it/PbjZsH,2017
119,Promulgado diploma que prevê indemnização a vítimas de assédio no emprego https://www.noticiasaominuto.com/n/842739 #politicaaominuto,2017
120,PR promulga diploma que prevê direito de indemnização a vítimas de assédio no emprego xl.pt/r/2vuvK7H,2017
121,Actualidade: PR promulga diploma que prevê direito de indemnização a vítimas de assédio no emprego dstk.me/1ISa,2017
122,eu passei por uma situação de assédio no início do meu emprego passado e não falei nada com medo por ter acabado de chegar,2017
123,"O assédio no emprego é proibido na lei, que confere à vítima o direito a uma indemnização e a rescindir o... fb.me/2h9YOnsOX",2017
124,"Passei por  situação parecida, tinha filho pequeno e sofria assedio, sai do emprego e arrumei outro, temos que incentivar a mudança p melhor",2017
125,"#SelecaoSportv Se o Rodrigo Caio fosse func de uma empresa e uma outra oferecesse a ele uma vaga de emprego para ganhar mais, seria assédio?",2017
126,"Tem gente comentando que ""não dá mais pra ~dar emprego~ pra mulher pq elas vão acusar o patrão de assédio"". É The Handmaid's Tale total",2017
127,"Isto explica o porque de muitas #mulheres não denunciarem assédio no ambiente profissional...passa por louca,histérica e perde o emprego!",2017
128,Pq a empregada só denunciou o assédio depois q perdeu o emprego? Estranho isso. Quem é assediado procura uma delegacia na hora.,2017
129,"Maisa sofre assédio, se revolta contra o assédio e corre o risco de perder o emprego. Nada de novo nessa história.",2017
130,Que emprego você deveria ter de acordo com as suas características faciais? fb.me/xOW8ibtG,2017
131,#expedientefutebol Oferecer emprego a quem esta empregado é assédio? Então a Fox assediou o PVC quando era da ESPN. Fala sério.,2017
132,Tá explodindo história de assédio sexual impune na empresa e tem um monte de executivo perdendo o emprego,2017
133,"o bom é que você ganha um emprego e uma causa ganha de assédio sexual na mesma tacada (e, se é uma multinacional, a indenização fica boa",2017
134,"só queria um emprego com fim de semana livre, menos assédio moral e sem precisar atender ao público",2017
135,"me perguntam ainda pq quero sair do meu emprego já q trabalho na área e tal, o que ninguém vê é o assédio que tenho que passar tds os dias",2017
136,o cara assediou ela e processou ela por ter feito ele perder o emprego quando ela contou sobre o assédio,2017
137,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio  tecmundo.com.br/mercado/1164…,2017
138,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio nzn.me/a116482,2017
139,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio ln.is/pro.tecmundo.com.br/sQ… #TI,2017
140,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio nzn.me/a116482,2017
141,Boa tarde! Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio. Saiba mais! #SECOP2017... fb.me/ZuFCiVjw,2017
142,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio fb.me/8rNCIAnYW,2017
143,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio blog.rsworksti.com.br/pesqui…,2017
144,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5lJrP,2017
145,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio ow.ly/Mz4650bmsGP,2017
146,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio fb.me/8E2RYVP6G,2017
147,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5XxcK,2017
148,estudiomax.net Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5XxZ7,2017
149,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5Xx7V,2017
150,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5Xwzs,2017
151,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5Xx4L,2017
152,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5Xx7Q,2017
153,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5Xx2Q,2017
154,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5Xwwy,2017
155,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5XwvQ,2017
156,Pesquisa: muitos funcionários de TI deixam o emprego por causa de assédio dlvr.it/P5XwzS,2017
